gp_code,gp_name,block_code,block_name,zp_code,zp_name
62753,Kisraon,1698,Araon,134,Firozabad
84505,Kisraul,2067,Chamraon,167,Rampur
61908,Kisroli,1684,Shamsabad,132,Farrukhabad
56133,Kisrua,1588,Jagat,124,Budaun
47906,Kisundaspur,1463,Palhani,114,Azamgarh
83127,Kisundaspur,2040,Pratapgarh (Sadar),165,Pratapgarh
84346,Kisundaspur,2065,Unchahar,166,Rae Bareli
270810,Kisun Daspur Ta. Agahuwa,1814,Machchali Shahar,143,Jaunpur
91974,Kisuni,2181,Shukul Bazar,584,Amethi
44555,Kisunipur,1417,Handia,111,Prayagraj
54055,Kisunpur,1560,Gaur,122,Basti
69584,Kisunpur,1811,Karanja Kala,143,Jaunpur
72234,Kisunpur,1860,Chaubeypur,148,Kanpur Nagar
73210,Kisunpur,1878,Bijuwa,150,Kheri
268309,Kisunpura,1619,Dhanapur,126,Chandauli
83523,Kisunpur Kewae,2047,Bahadurpur,584,Amethi
53240,Kisurra,1548,Faridpur,121,Bareilly
67267,Kiswahi,1772,Maudaha,140,Hamirpur
77603,Kitah,1947,Kishni,157,Mainpuri
81558,Kitas,2017,Shahpur,163,Muzaffarnagar
42754,Kitham,1386,Achhnera,109,Agra
84046,Kithanwa,2059,Salon,166,Rae Bareli
43921,Kithara,1409,Jawan,110,Aligarh
266932,Kithaura Mufti,1575,Kiratpur,123,Bijnor
62754,Kithaut,1698,Araon,134,Firozabad
60875,Kithava,1668,Amaniganj,131,Ayodhya
91583,Kithawan,2173,Kurebhar,176,Sultanpur
85792,Kithiuri,2084,Belhar Kala,169,Sant Kabeer Nagar
78983,Kitholi,1972,Janikhurd,160,Meerut
50964,Kithoora,1514,Shriduttganj,118,Balrampur
81221,Kithora,2010,Jansath,163,Muzaffarnagar
79054,Kithor Rural,1974,Machra,160,Meerut
52533,Kithuri,1538,Sirauli Gauspur,120,Barabanki
91940,Kitiyawan,2180,Shahgarh,584,Amethi
81999,Kitnapur,2024,Bisalpur,164,Pilibhit
268575,Kitona,1554,Ramnagar,121,Bareilly
51601,Kitthaiya,1525,Bani Kodar,120,Barabanki
51603,Kitthuree,1525,Bani Kodar,120,Barabanki
83656,Kituli,2050,Deenshah Gaura,166,Rae Bareli
81312,Kiwana,2012,Kandhla,259727,Shamli
46017,Kiyampur,1437,Jahangir Ganj,112,Ambedkar Nagar
82681,Kiyawan,2033,Kalakankar,165,Pratapgarh
43233,Kiyori,1398,Pinahat,109,Agra
76252,Kizerpur,1925,Sikandrarao,154,Hathras
55093,Kkrala,1574,Jalilpur,123,Bijnor
88943,Klarknagar,2132,Ailiya,174,Sitapur
79849,Kmalpur,1989,Narainpur,161,Mirzapur
70234,Kochari,1820,Ram Pur,143,Jaunpur
85861,Kochari Khas,2085,Hainsar Bazar,169,Sant Kabeer Nagar
91815,Kochhit,2177,Musafir Khana,584,Amethi
86778,Kochhiya,2097,Suriyavan,170,Sant Ravidas Nagar
43663,Kochhorh,1405,Dhanipur,110,Aligarh
65760,Kochwa,1748,Rupaideeh,138,Gonda
50121,Kodaee,1501,Nagra,117,Ballia
56258,Koda Gujar,1590,Mion,124,Budaun
47580,Kodahara,1458,Martinganj,114,Azamgarh
49294,Kodahi,1485,Phakharpur,116,Bahraich
70081,Kodahu,1818,Mungra Badshah Pur,143,Jaunpur
50188,Kodai,1502,Navanagar,117,Ballia
54134,Kodai,1561,Harraiya,122,Basti
57638,Kodai,1615,Berahani,126,Chandauli
64387,Kodai,1727,Mardah,137,Ghazipur
93103,Kodai,2199,Baragaon,178,Varanasi
268140,Kodai,2157,Nagwa,175,Sonbhadra
60934,Kodaila,1669,Bikapur,131,Ayodhya
70235,Kodaila,1820,Ram Pur,143,Jaunpur
271155,Kodaincha,2085,Hainsar Bazar,169,Sant Kabeer Nagar
56259,Koda Jaikaran,1590,Mion,124,Budaun
59407,Kodar,1642,Rudrapur,128,Deoria
62080,Kodar,1687,Asothar,133,Fatehpur
47048,Kodara,1451,Azmatgarh,114,Azamgarh
49929,Kodara,1497,Garwar,117,Ballia
58956,Kodara,1635,Bhatpar Rani,128,Deoria
85936,Kodara,2086,Khalilabad,169,Sant Kabeer Nagar
92672,Kodara,2193,Purwa,177,Unnao
271150,Kodara,1897,Motichak,151,Kushi Nagar
86088,Kodara Bhual Patti,2088,Nath Nagar,169,Sant Kabeer Nagar
88774,Kodara Grant,2129,Naugarh,173,Siddharth Nagar
47907,Kodar Ajamatpur,1463,Palhani,114,Azamgarh
75748,Kodara Raipur,1917,Mohanlalganj,153,Lucknow
50742,Kodari,1511,Harriya Satgharwa,118,Balrampur
66804,Kodari,1764,Pali,139,Gorakhpur
90067,Kodari,2148,Reusa,174,Sitapur
91816,Kodari,2177,Musafir Khana,584,Amethi
269742,Kodari,2088,Nath Nagar,169,Sant Kabeer Nagar
273877,Kodarikhas,2118,Bansi,173,Siddharth Nagar
90209,Kodariya,2150,Sidhauli,174,Sitapur
272446,Kodarmau,1788,Mallawan,141,Hardoi
66014,Kodar Nil Kanth,1752,Barhalganj,139,Gorakhpur
62192,Kodarpur,1689,Bhitaura,133,Fatehpur
61974,Kodarwar,1685,Airayan,133,Fatehpur
259775,Kodashamshabad,1607,Jahangirabad,125,Bulandshahr
89994,Kodaura,2147,Rampur Mathura,174,Sitapur
62649,Kodhai,1696,Telyani,133,Fatehpur
267451,Kodhaniya,1432,Uruwan,111,Prayagraj
269321,Kodhara,2048,Chhatoh,166,Rae Bareli
267856,Kodihyadeeh,1567,Saltaua Gopal Pur,122,Basti
271560,Kodikapur,2135,Gondlamau,174,Sitapur
54912,Kodipura,1572,Dhampur,123,Bijnor
46196,Kodra,1439,Katehari,112,Ambedkar Nagar
49808,Kodra,1495,Chilkahar,117,Ballia
54644,Kodra,1568,Sau Ghat,122,Basti
62802,Kodra,1699,Eka,134,Firozabad
245236,Kodra,1672,Mawai,131,Ayodhya
272005,Kodra,1434,Baskhari,112,Ambedkar Nagar
92921,Kodrabakht Khera,2197,Sumerpur,177,Unnao
265974,Kodra Jahangirpur,1919,Hasayan,154,Hathras
82554,Kodrajeet,2031,Bihar,165,Pratapgarh
92432,Kodra Lakhora,2189,Hasanganj,177,Unnao
83258,Kodra Madupur,2042,Sandwa Chandrika,165,Pratapgarh
88705,Kodraon Nankar,2128,Mithwal,173,Siddharth Nagar
68355,Kodra Saraiya,1792,Shahabad,141,Hardoi
268202,Kodrashal,2031,Bihar,165,Pratapgarh
59485,Kodra Thakur,1643,Salempur,128,Deoria
50652,Kodri,1510,Gaisri,118,Balrampur
51791,Kodri,1528,Dewa,120,Barabanki
62926,Kodri,1701,Hathwant,134,Firozabad
67641,Kodri,1779,Behendar,141,Hardoi
270467,Kodri,1731,Saidpur,137,Ghazipur
52194,Kodri Gopalpur,1533,Nindaura,120,Barabanki
66993,Kodri Kala,1767,Sahjanawa,139,Gorakhpur
49349,Kodri Taal,1486,Prayagpur,116,Bahraich
68419,Kodwa,1793,Sursa,141,Hardoi
90068,Kodwa Dhamdhampur,2148,Reusa,174,Sitapur
86089,Kodwat,2088,Nath Nagar,169,Sant Kabeer Nagar
269446,Koelasa,2091,Semariyawan,169,Sant Kabeer Nagar
88393,Koelighat,2124,Jogia,173,Siddharth Nagar
50532,Koeliha,1508,Balrampur,118,Balrampur
65896,Koeli Jangal,1750,Wazirganj,138,Gonda
50533,Koelra,1508,Balrampur,118,Balrampur
88825,Koeri Diha,2130,Shoharatgarh,173,Siddharth Nagar
59281,Koeri Patti,1640,Pathar Dewa,128,Deoria
265470,Koet Dakshin,1416,Dhanupur,111,Prayagraj
77963,Koh,1954,Farah,158,Mathura
53832,Kohadhwa,1557,Bankati,122,Basti
76661,Kohadwal,1932,Nautanwa,155,Maharajganj
49036,Kohali,1481,Kaisarganj,116,Bahraich
54135,Kohal Tiwari,1561,Harraiya,122,Basti
45474,Kohandia,1430,Shankargarh,111,Prayagraj
77266,Kohaniya,1941,Panwari,156,Mahoba
47982,Kohara,1464,Pawai,114,Azamgarh
57934,Kohara,1619,Dhanapur,126,Chandauli
59226,Kohara,1639,Lar,128,Deoria
69585,Kohara,1811,Karanja Kala,143,Jaunpur
90829,Kohara,2160,Amethi,584,Amethi
66485,Kohara Bujurg,1759,Gola,139,Gorakhpur
69586,Kohara Sultanpur,1811,Karanja Kala,143,Jaunpur
90468,Koharatha,2155,Ghorawal,175,Sonbhadra
90555,Koharauliya,2156,Myorpur,175,Sonbhadra
76662,Kohargaddi,1932,Nautanwa,155,Maharajganj
269372,Kohargaddi,1512,Pachpedwa,118,Balrampur
74531,Kohar Gaddi,1898,Nebua Naurangia,151,Kushi Nagar
270686,Kohari,1810,Jalal Pur,143,Jaunpur
83068,Koharoa,2039,Patti,165,Pratapgarh
76576,Koharval,1931,Mithaura,155,Maharajganj
74629,Koharwalia,1899,Padrauna,151,Kushi Nagar
93344,Kohasi,2202,Harahua,178,Varanasi
65965,Kohata Rup,1751,Bansgaon,139,Gorakhpur
54427,Kohda,1565,Ramnagar,122,Basti
83128,Kohda,2040,Pratapgarh (Sadar),165,Pratapgarh
91584,Kohda,2173,Kurebhar,176,Sultanpur
267565,Kohdhoura,1515,Tulsipur,118,Balrampur
54494,Kohera,1566,Rudauli,122,Basti
79097,Kohla,1975,Mawana Kalan,160,Meerut
82995,Kohla,2038,Mandhata,165,Pratapgarh
86149,Kohlawa,2089,Pauli,169,Sant Kabeer Nagar
267170,Kohni,1546,Bithiri Chainpur,121,Bareilly
268142,Kohni,2100,Dadrol,171,Shahjahanpur
264955,Kohni Jafrabad,1595,Samrer,124,Budaun
266070,Kohni Pratappur,1541,Aalampur Jafarabad,121,Bareilly
272412,Kohoadi Bujurg,1759,Gola,139,Gorakhpur
70533,Kohra,1824,Suitha Kala,143,Jaunpur
72302,Kohra,1861,Ghatampur,148,Kanpur Nagar
74630,Kohra,1899,Padrauna,151,Kushi Nagar
266066,Kohra,1587,Islamnagar,124,Budaun
91144,Kohraa,2166,Dostpur,176,Sultanpur
45175,Kohrar,1426,Meja,111,Prayagraj
47789,Kohraura,1461,Mohammadpur,114,Azamgarh
89703,Kohrawan,2143,Misrikh,174,Sitapur
54349,Kohrayan,1564,Paras Rampur,122,Basti
86288,Kohriyawan,2091,Semariyawan,169,Sant Kabeer Nagar
76338,Koiladar,1927,Dhani,155,Maharajganj
68240,Koilaee Naseerpur,1790,Sandi,141,Hardoi
93104,Koilar,2199,Baragaon,178,Varanasi
67826,Koilara,1782,Bilgram,141,Hardoi
86388,Koilara,2093,Aurai,170,Sant Ravidas Nagar
69459,Koilari,1809,Dobhi,143,Jaunpur
270614,Koilari,1454,Jahanaganj,114,Azamgarh
47790,Koilari Bujurg,1461,Mohammadpur,114,Azamgarh
47791,Koilari Khurd,1461,Mohammadpur,114,Azamgarh
59277,Koilasawa Khurd,1640,Pathar Dewa,128,Deoria
74161,Koilaswa Buzurg,1892,Fazilnagar,151,Kushi Nagar
86208,Koil Bhar,2090,Santha,169,Sant Kabeer Nagar
58594,Koilgaraha,1629,Baitalpur,128,Deoria
66016,Koili Khas,1752,Barhalganj,139,Gorakhpur
53911,Koilpura,1558,Basti,122,Basti
54567,Koilsa,1567,Saltaua Gopal Pur,122,Basti
271447,Koindha,1901,Seorahi,151,Kushi Nagar
74768,Koindibariyarpur,1901,Seorahi,151,Kushi Nagar
74908,Koindi Bujurg,1903,Tamkuhiraj,151,Kushi Nagar
93346,Koirajpur,2202,Harahua,178,Varanasi
91325,Koirala Mubaraqpur,2169,Jagdishpur,584,Amethi
93345,Koiran,2202,Harahua,178,Varanasi
78583,Koiriyapar,1965,Kopaganj,159,Mau
75945,Koka,1920,Hathras,154,Hathras
80268,Kokabans,1996,Baniyakhera,259726,Sambhal
87740,Kokal,2115,Hariharpur Rani,172,Shravasti
61768,Kokapur,1682,Nawabganj,132,Farrukhabad
238825,Kokapur,1837,Gangeshwari,145,Amroha
68125,Kokatmau,1788,Mallawan,141,Hardoi
60651,Kokawali,1664,Jaswantnagar,130,Etawah
73022,Kokhraj,1875,Sirathu,149,Kaushambi
47049,Kokil Par,1451,Azmatgarh,114,Azamgarh
74093,Kokil Patti,1891,Dudhahi,151,Kushi Nagar
76200,Kokna Kalan,1924,Sehpau,154,Hathras
76201,Kokna Khurd,1924,Sehpau,154,Hathras
89334,Koknamau,2137,Kasmanda,174,Sitapur
79098,Kol,1975,Mawana Kalan,160,Meerut
59486,Kola,1643,Salempur,128,Deoria
60609,Kola,1663,Chakarnagar,130,Etawah
61319,Kola,1676,Sohawal,131,Ayodhya
242404,Kola,2102,Jalalabad,171,Shahjahanpur
273790,Kolabhar Majgwa,2113,Ekona,172,Shravasti
90469,Koladiha,2155,Ghorawal,175,Sonbhadra
52012,Kola Gahbadhi,1531,Harakh,120,Barabanki
83959,Kola Haibat Pur,2057,Rahi,166,Rae Bareli
78188,Kolahar,1959,Nohjhil,158,Mathura
270582,Kolahata Kamal,1455,Koilsa,114,Azamgarh
86489,Kolahd,2094,Bhadohi,170,Sant Ravidas Nagar
79393,Kolahi,1982,Chhanvey,161,Mirzapur
90470,Kolakari,2155,Ghorawal,175,Sonbhadra
62863,Kolamai,1700,Firozabad,134,Firozabad
78189,Kolana Banger,1959,Nohjhil,158,Mathura
43311,Kolara Kalan,1400,Shamsabad,109,Agra
43312,Kolara Khurd,1400,Shamsabad,109,Agra
43313,Kolari,1400,Shamsabad,109,Agra
268164,Kola Sagar,1571,Budhanpur Seohara,123,Bijnor
44989,Kolasara,1423,Koraon,111,Prayagraj
61838,Kola Sota,1683,Rajepur,132,Farrukhabad
75618,Kolava Bhanaura,1915,Mal,153,Lucknow
50534,Kolawa,1508,Balrampur,118,Balrampur
51411,Kolawal Raipur,1522,Mahuva,119,Banda
47908,Kol Baj Bahadur,1463,Palhani,114,Azamgarh
83259,Kol Bazardeeha,2042,Sandwa Chandrika,165,Pratapgarh
79394,Kolepur,1982,Chhanvey,161,Mirzapur
58276,Kol Gadhiya,1624,Karwi,127,Chitrakoot
52676,Kolhada,1540,Trivediganj,120,Barabanki
50826,Kolhai,1512,Pachpedwa,118,Balrampur
56435,Kolhai,1593,Sahaswan,124,Budaun
65572,Kolhampur Imam,1745,Nawabganj,138,Gonda
79770,Kolhan,1988,Nagar (City),161,Mirzapur
56436,Kolhar,1593,Sahaswan,124,Budaun
89648,Kolhaura,2142,Maholi,174,Sitapur
268842,Kolhauri,1889,Phoolbehar,150,Kheri
48278,Kolhpur,1468,Tahbarpur,114,Azamgarh
59029,Kolhua,1636,Deoria Sadar,128,Deoria
59487,Kolhua,1643,Salempur,128,Deoria
69885,Kolhua,1815,Maharaj Ganj,143,Jaunpur
85937,Kolhua,2086,Khalilabad,169,Sant Kabeer Nagar
268266,Kolhua,1895,Kasaya,151,Kushi Nagar
272341,Kolhua,1755,Brahmpur,139,Gorakhpur
79615,Kolhua Bhoj,1985,Kon,161,Mirzapur
50965,Kolhuai Binauni,1514,Shriduttganj,118,Balrampur
78381,Kolhua Khas,1962,Dohri Ghat,159,Mau
85725,Kolhua Lakra,2083,Baghauli,169,Sant Kabeer Nagar
66017,Kolhua Of Barhalganj,1752,Barhalganj,139,Gorakhpur
86779,Kolhua Pande Pur,2097,Suriyavan,170,Sant Ravidas Nagar
76302,Kolhuee,1926,Bridgemanganj,155,Maharajganj
64909,Kolhuee Garib,1735,Babhanjot,138,Gonda
87266,Kolhugarha,2106,Khutar,171,Shahjahanpur
86090,Kolhu Garha,2088,Nath Nagar,169,Sant Kabeer Nagar
88552,Kolhui,2126,Khuniyaon,173,Siddharth Nagar
88706,Kolhui,2128,Mithwal,173,Siddharth Nagar
267659,Kolhui,1565,Ramnagar,122,Basti
50653,Kolhuia Bhojpur,1510,Gaisri,118,Balrampur
273916,Kolhui Bujurg,2118,Bansi,173,Siddharth Nagar
88874,Kolhunwa,2131,Uska Bazar,173,Siddharth Nagar
65509,Kolhuwa,1744,Mujehana,138,Gonda
89704,Kolhuwa,2143,Misrikh,174,Sitapur
268355,Kolhuwa,1933,Nichlaul,155,Maharajganj
268912,Kolhuwa,1874,Sarsawan,149,Kaushambi
274048,Kolhuwa,2131,Uska Bazar,173,Siddharth Nagar
269635,Kolhuwamau,2170,Jaisinghpur,176,Sultanpur
55965,Koli,1585,Dataganj,124,Budaun
66938,Kolia Mafi,1766,Piprauli,139,Gorakhpur
271250,Kolindubha,2154,Dudhi,175,Sonbhadra
90069,Koliya Chhariya,2148,Reusa,174,Sitapur
49698,Kol Kala,1492,Bansdih,117,Ballia
79654,Kolkam Kala,1986,Lalganj,161,Mirzapur
85793,Kolki Chamarsan,2084,Belhar Kala,169,Sant Kabeer Nagar
84982,Kolki Kalalan,2072,Ballia Kheri,168,Saharanpur
85446,Kolki Ranghad,2079,Puwarka,168,Saharanpur
268751,Kolluri,1886,Nighasan,150,Kheri
58406,Kol Majara,1626,Mau,127,Chitrakoot
79850,Kolna,1989,Narainpur,161,Mirzapur
47289,Kolohukhor,1454,Jahanaganj,114,Azamgarh
272168,Kol Pandey,1463,Palhani,114,Azamgarh
49350,Koluha,1486,Prayagpur,116,Bahraich
92794,Koluhuwa Gara,2195,Sikandarpur Karan,177,Unnao
79851,Kolund,1989,Narainpur,161,Mirzapur
51950,Kolwa,1530,Haidargarh,120,Barabanki
52387,Kolwa,1536,Rudauli,131,Ayodhya
83559,Kolwa,2048,Chhatoh,166,Rae Bareli
70714,Kolwan,1827,Badagaon,144,Jhansi
70236,Kolwari,1820,Ram Pur,143,Jaunpur
86490,Kom,2094,Bhadohi,170,Sant Ravidas Nagar
76145,Komari,1923,Sasni,154,Hathras
80027,Kon,1992,Rajgarh,161,Mirzapur
45176,Kona,1426,Meja,111,Prayagraj
90346,Kona,297516,Kon,175,Sonbhadra
51790,Kona Gaon,1528,Dewa,120,Barabanki
78093,Konai,1957,Mathura,158,Mathura
49037,Konari,1481,Kaisarganj,116,Bahraich
66223,Kona Sonbarsa,1755,Brahmpur,139,Gorakhpur
242130,Kona Yakubpur,2107,Madnapur,171,Shahjahanpur
60935,Koncha,1669,Bikapur,131,Ayodhya
65167,Koncha Kasimpur,1739,Haldharmau,138,Gonda
60175,Konchi,1656,Sakit,129,Etah
84259,Konchi,2063,Singhpur,584,Amethi
53746,Kondar,1556,Bahadurpur,122,Basti
65897,Kondar,1750,Wazirganj,138,Gonda
78776,Kondar,1968,Ranipur,159,Mau
84114,Kondara,2060,Sareni,166,Rae Bareli
83438,Kondaras Buzurg,2045,Amawan,166,Rae Bareli
64792,Kondari,1733,Virno,137,Ghazipur
89521,Kondari,2140,Machhrehta,174,Sitapur
75454,Kondari Bhauli,1912,Chinhat,153,Lucknow
82491,Kondar Khurd,2030,Babaganj,165,Pratapgarh
59631,Kondra,1646,Amanpur,577,Kasganj
80650,Kondri,2001,Kundarki,162,Moradabad
270918,Kondri,2138,Khairabad,174,Sitapur
87610,Kondri Digar,2113,Ekona,172,Shravasti
51270,Konee,1519,Bisanda,119,Banda
66754,Konee,1763,Khorabar,139,Gorakhpur
90260,Konga,2151,Babhani,175,Sonbhadra
65619,Kongawan,1746,Pandri Kripal,138,Gonda
65100,Konhata,1738,Colonelganj,138,Gonda
241741,Konhavalia,1644,Tarkalua,128,Deoria
241742,Konhavalia Baburai,1644,Tarkalua,128,Deoria
241743,Konhavalia Bharathrai,1644,Tarkalua,128,Deoria
66864,Koni,1765,Pipraich,139,Gorakhpur
85938,Koni,2086,Khalilabad,169,Sant Kabeer Nagar
267218,Konia,1879,Dhaurhara,150,Kheri
65227,Konia Bankat,1740,Itiathok,138,Gonda
57861,Koniya,1618,Chandauli,126,Chandauli
58407,Koniya,1626,Mau,127,Chitrakoot
270600,Koniya,1969,Ratanpura,159,Mau
77871,Konkera,1952,Chaumuha,158,Mathura
58408,Konpa,1626,Mau,127,Chitrakoot
83129,Konpa,2040,Pratapgarh (Sadar),165,Pratapgarh
84172,Konsa,2061,Sataon,166,Rae Bareli
238886,Koobi,1838,Hasanpur,145,Amroha
238975,Koobi,1839,Joya,145,Amroha
297334,Koobri Bhoor,1586,Gunnaur,259726,Sambhal
64162,Koochaura Uparwar,1724,Karanda,137,Ghazipur
68540,Koochi Khera,1795,Todarpur,141,Hardoi
66755,Kooien,1763,Khorabar,139,Gorakhpur
77659,Kookamai,1948,Kuraoli,157,Mainpuri
43125,Kookapur,1395,Jaitpur Kalan,109,Agra
71211,Koolapur,1843,Jalalabad,146,Kannauj
59573,Koolhapur Buzurg,1645,Aliganj,129,Etah
270084,Koomhi Hamjabad,2172,Kadipur,176,Sultanpur
265511,Koomppura,1392,Fatehabad,109,Agra
84776,Koop,2070,Shahabad,167,Rampur
84310,Koora,2064,Tiloi,584,Amethi
51474,Koorahu,1523,Naraini,119,Banda
48636,Koori,1474,Chhaprauli,115,Baghpat
50268,Kop,1504,Rasra,117,Ballia
69460,Kopa,1809,Dobhi,143,Jaunpur
70326,Kopa,1821,Shah Ganj,143,Jaunpur
82360,Kopa,2028,Aspur Deosara,165,Pratapgarh
265591,Kopa Bila Ahatmali,1572,Dhampur,123,Bijnor
52388,Kopakap,1536,Rudauli,131,Ayodhya
54275,Kope,1563,Kudaraha,122,Basti
52389,Kopepur,1536,Rudauli,131,Ayodhya
74413,Kop Jungal,1896,Khadda,151,Kushi Nagar
87428,Kop Navalpur,2110,Powayan,171,Shahjahanpur
49930,Kopwa,1497,Garwar,117,Ballia
52467,Kopwa,1537,Sidhaur,120,Barabanki
245541,Kor,1733,Virno,137,Ghazipur
90261,Korachi,2151,Babhani,175,Sonbhadra
46902,Kora Ghatampur,1449,Ahiraula,114,Azamgarh
43456,Korah Raghupura,1402,Atrauli,110,Aligarh
43055,Korai,1393,Fatehpur Sikri,109,Agra
62650,Korai,1696,Telyani,133,Fatehpur
268688,Koraiyaal,1885,Nakaha,150,Kheri
89258,Koraiya Gangadas,2136,Hargaon,174,Sitapur
73470,Koraiya Gangal,1882,Lakhimpur,150,Kheri
89259,Koraiya Jagdishpur,2136,Hargaon,174,Sitapur
73145,Koraiya Mufart,1877,Behjam,150,Kheri
62586,Koraiyan,1695,Malwan,133,Fatehpur
73715,Koraiya Sanjar,1885,Nakaha,150,Kheri
266935,Koraiyatalukedar,1877,Behjam,150,Kheri
82682,Korali,2033,Kalakankar,165,Pratapgarh
69809,Koramalpur,1814,Machchali Shahar,143,Jaunpur
92433,Koraora,2189,Hasanganj,177,Unnao
45249,Korapur,1427,Phulpur,111,Prayagraj
89778,Korar,2144,Pahala,174,Sitapur
73985,Korara,1889,Phoolbehar,150,Kheri
44880,Korari,296948,Sringverpur Dham,111,Prayagraj
62131,Korari,1688,Bahua,133,Fatehpur
72053,Korari,1857,Sarbankhera,147,Kanpur Dehat
77495,Korari,1945,Jageer,157,Mainpuri
91585,Korari,2173,Kurebhar,176,Sultanpur
58182,Koraria,1623,Sakaldiha,126,Chandauli
90830,Korari Girdhar Shah,2160,Amethi,584,Amethi
91034,Korari Heershah,2164,Bhetua,584,Amethi
92543,Korari Kala,2191,Mianganj,177,Unnao
92193,Korari Kalan,2185,Bichhiya,177,Unnao
92194,Korari Khurd,2185,Bichhiya,177,Unnao
91035,Korari Lachhanshah,2164,Bhetua,584,Amethi
73327,Korariroop,1880,Isanagar,150,Kheri
62927,Korari Sarhad,1701,Hathwant,134,Firozabad
90347,Korat,2153,Chopan,175,Sonbhadra
43126,Korath,1395,Jaitpur Kalan,109,Agra
72115,Koratha,1858,Bhitargaon,148,Kanpur Nagar
72303,Korau,1861,Ghatampur,148,Kanpur Nagar
78382,Korauli,1962,Dohri Ghat,159,Mau
89779,Korauli,2144,Pahala,174,Sitapur
83657,Korauli Budhkar,2050,Deenshah Gaura,166,Rae Bareli
47720,Korauli Bujurg,1460,Mirzapur,114,Azamgarh
83606,Korauli Dama,2049,Dalmau,166,Rae Bareli
47721,Korauli Khurd,1460,Mirzapur,114,Azamgarh
89193,Korauna,2135,Gondlamau,174,Sitapur
93016,Koraut,2198,Arajiline,178,Varanasi
93426,Korauta,2203,Kashi Vidyapeeth,178,Varanasi
93017,Korauti,2198,Arajiline,178,Varanasi
72004,Korauwa,1856,Sandalpur,147,Kanpur Dehat
48198,Korawa,1467,Sathiyaon,114,Azamgarh
83960,Korchanda Mau,2057,Rahi,166,Rae Bareli
72682,Koreo,1869,Kara,149,Kaushambi
69810,Korha,1814,Machchali Shahar,143,Jaunpur
73471,Korhaiya,1882,Lakhimpur,150,Kheri
54568,Korhiyapur,1567,Saltaua Gopal Pur,122,Basti
71526,Korhwa,1848,Akbarpur,147,Kanpur Dehat
58183,Kori,1623,Sakaldiha,126,Chandauli
93512,Kori,2204,Pindra,178,Varanasi
267979,Koria Chamru,1882,Lakhimpur,150,Kheri
68178,Korigawan,1789,Pihani,141,Hardoi
73645,Korigawan,1884,Mohammadi,150,Kheri
84173,Korihar,2061,Sataon,166,Rae Bareli
83862,Korihara,2055,Lalganj,166,Rae Bareli
61608,Kori Khera,1680,Kamalganj,132,Farrukhabad
72964,Koripur,1874,Sarsawan,149,Kaushambi
80483,Kori Rawana,1999,Chhajlet,162,Moradabad
72602,Koriya,1867,Vidhunu,148,Kanpur Nagar
73091,Koriya Loharana,1876,Bankeyganj,150,Kheri
72304,Koriyan,1861,Ghatampur,148,Kanpur Nagar
90293,Koriyanw,2152,Chatra,175,Sonbhadra
270962,Korka,1685,Airayan,133,Fatehpur
54276,Korma,1563,Kudaraha,122,Basti
86597,Kormaich,2095,Deegh,170,Sant Ravidas Nagar
76021,Korna Chamarua,1921,Mursan,154,Hathras
91081,Koro,2165,Dhanpatganj,176,Sultanpur
87486,Koro Kuinyan,2111,Sindhauli,171,Shahjahanpur
61389,Koro Raghavpur,1677,Tarun,131,Ayodhya
51350,Korra Bujurg,1521,Kamasin,119,Banda
51272,Korrahee,1519,Bisanda,119,Banda
62081,Korra-Kanak,1687,Asothar,133,Fatehpur
51271,Korra Khurd,1519,Bisanda,119,Banda
51273,Korram,1519,Bisanda,119,Banda
50062,Korrha Naubarar,1500,Murlichhapra,117,Ballia
50063,Korrha Uparwar,1500,Murlichhapra,117,Ballia
82555,Korrhi,2031,Bihar,165,Pratapgarh
270688,Korri,1810,Jalal Pur,143,Jaunpur
67573,Korriya,1778,Bawan,141,Hardoi
62587,Korsam,1695,Malwan,133,Fatehpur
62527,Korwa,1694,Khajuha,133,Fatehpur
80335,Korwaku,1997,Bhagatpur Tanda,162,Moradabad
75276,Korwans,1909,Mehroni,152,Lalitpur
58831,Korya,1633,Bhaluani,128,Deoria
74094,Korya,1891,Dudhahi,151,Kushi Nagar
271475,Korya Bhelhi,1903,Tamkuhiraj,151,Kushi Nagar
63967,Koryadih,1721,Devkali,137,Ghazipur
72738,Kosam Inam,1870,Kaushambi,149,Kaushambi
72739,Kosam Khiraj,1870,Kaushambi,149,Kaushambi
48352,Kosara,1469,Tarwa,114,Azamgarh
45064,Kosara Kala,1424,Manda,111,Prayagraj
45065,Kosda Khurd,1424,Manda,111,Prayagraj
78150,Kosikalan(Rural),1958,Nandgaon,158,Mathura
77995,Kosi Khurd,1955,Govardhan,158,Mathura
59847,Kosma,1650,Jalesar,129,Etah
77457,Kosma Hinood,1944,Ghiror,157,Mainpuri
77458,Kosma Musalmeen,1944,Ghiror,157,Mainpuri
77459,Koson,1944,Ghiror,157,Mainpuri
44990,Kosphara Kala,1423,Koraon,111,Prayagraj
267652,Kosphara Khurd,1423,Koraon,111,Prayagraj
55832,Kot,1583,Bisauli,124,Budaun
62331,Kot,1691,Dhata,133,Fatehpur
63322,Kot,1708,Dadri,135,Gautam Buddha Nagar
272242,Kot,1777,Ahirori,141,Hardoi
57133,Kota,1606,Gulaothi,125,Bulandshahr
73913,Kota,1888,Pasgawan,150,Kheri
76022,Kota,1921,Mursan,154,Hathras
