original,timestamp,mimetype,statuscode,digest,retrieval_source,query_scope,pdf_candidate,election_url_candidate,content_review_status
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_005.pdf,20170215133612,application/pdf,200,ZBZ3A6KNWSB7FEC3VUTUFICTVTOTZCDG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_006.pdf,20170919022656,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_007.pdf,20161020221740,application/pdf,200,SV3ZRZ6H32R5H2TWIKWUJLQPTAFG3A56,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_008.pdf,20170215024700,application/pdf,200,V3N2YRO53RT546FEWQFLIWOPFZI27ACD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_019.pdf,20160222013221,application/pdf,200,RVFFGHZY74633QTMUTPJCXVKBENRCRRQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_030.pdf,20170215032324,application/pdf,200,JHPP4BVLNY5UBYWYUXKNDS6PWQI7UPQH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_034.pdf,20170215130422,application/pdf,200,GQPKKP6FQI7TQ6HDMRM5GKCFTBEYWK4K,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_041.pdf,20170918191804,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_047.pdf,20170215134438,application/pdf,200,IT2YT5DUGANIJ3VIN6T44XYDAMFC74EY,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_050.pdf,20170215131923,application/pdf,200,QDQZ5ZOUTD35LKKEBHHH5WUA6SERP2SE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_053.pdf,20170215130426,application/pdf,200,6INBDKVXNGOEP64MCNARLUS7BMWJTOKE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_060.pdf,20170215135715,application/pdf,200,SEHMJLC2ZRZVTMWKCRJWMSYQOBNKNOOA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_069.pdf,20160418082157,application/pdf,200,Y4QJDMMIPOHVVJNGQ6PHEUCMKPHLMYUO,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_075.pdf,20170215130935,application/pdf,200,DSRLM2ZNVULC2UG65IJOB4WCOJMPPLYT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_101_079.pdf,20170215135718,application/pdf,200,RA3YO5JJSD2W4LPKMV6LDKGIA3HFTSJZ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_204_025.pdf,20170809151403,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_205_002.pdf,20160418005017,application/pdf,200,HDVWDAOVUWNLSPPZSWM7IFGDQQSA6NGT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_206_010.pdf,20170919055501,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0403_305_009.pdf,20170828190049,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0404_201_025.pdf,20170215133616,application/pdf,200,3SKLHBFZTYRUUVUASH45GED724XUPR4M,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0404_304_016.pdf,20161021001210,application/pdf,200,OYNZ5LYX3KNLOKWARQGQNXSIIRWOMWBM,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0405_201_007.pdf,20170809074058,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0405_202_003.pdf,20160528095156,application/pdf,200,ZVYDJLLWUO3Z3WGL3JXHWXABIZDSAKFW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0406_203_007.pdf,20170215024705,application/pdf,200,DWCIICALTSNV73IRBOWQLAMCOINL56CP,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0501_209_006.pdf,20160122173359,application/pdf,200,73PSBU3OCHC75GOPIXCGZSRZDORYEBTS,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0503_101_001.pdf,20161021001218,application/pdf,200,WMQEBYKEEZIWC5RU6JLMSWCNQSXO6SSQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0503_101_002.pdf,20161021001225,application/pdf,200,MIIV3FUWNHGEZBONCYIDWX4DHBCPILD6,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0503_101_015.pdf,20161020204544,application/pdf,200,MPQM3THQT77AWKQ3YIDI3PKTVI2XWFIF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0503_101_017.pdf,20161021025233,application/pdf,200,24IHQREEJ7HPQERAVYFXVBIXUH24LKOW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0503_101_055.pdf,20170215130938,application/pdf,200,NXMIMKFJ225YN3GQDCREX3YSP7WFPHCZ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0504_205_012.pdf,20160705041122,application/pdf,200,ECPK7SUGQYK6SMQNOC7G46Q3SXKZSZCG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0504_205_028.pdf,20161021011146,application/pdf,200,WNLCSU2AZSSQSMXBD2M7TYWEJAXVYALJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0504_301_010.pdf,20161020204548,application/pdf,200,5IUKA43J7GCFDTY2DDGIRVVANDLUXQTE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0601_101_028.pdf,20170828151817,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0601_101_046.pdf,20170215130945,application/pdf,200,FDCTBDXPZ725RBUTEN32VNTVGGL32HOF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0601_204_008.pdf,20170329103504,application/pdf,200,UOPK6TE4MVZOXFHEWDOYTGXWN5ZSRREO,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0603_202_015.pdf,20161021021921,application/pdf,200,ZOFNCSR4QR4ZMXZS7O3C5LRYIXHFAIJG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0603_203_004.pdf,20170329103510,application/pdf,200,ZTPUCA72QG6JRT74N6AJIAFXMMJW7BMQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0603_203_013.pdf,20170215131927,application/pdf,200,7Z2RHOD4O4QYQTZ7XWEKSXZYJUT46MFJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0603_203_022.pdf,20170329081201,application/pdf,200,M6QI47W2S3TGH6MWGMHNNEIK6I75HTC3,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0603_203_040.pdf,20170329081206,application/pdf,200,AXQXBMG65U5ZI4YS6QVCMXR647HE5JMB,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0603_204_011.pdf,20161021015509,application/pdf,200,RGWWSWUKIAKCSX7MXOHKJEERBWQMPFJD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0603_307_009.pdf,20151010071830,application/pdf,200,MSDWBVKY3NOGBQJ4DLDPCKI7KDPUYLXE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0604_206_004.pdf,20151123044951,application/pdf,200,AVBLXHRUC3RINGTMH2M4QT7JBGNF33HG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0604_206_020.pdf,20151123045124,application/pdf,200,IWSZ5YJJ7JFP4PV7VBEEKQVGMO6IJSEI,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_001.pdf,20160208031156,application/pdf,200,HFILOHGOCCI2HVR2YN7IOLU7THK6WUEB,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_007.pdf,20170215143352,application/pdf,200,2X6TSQWHR7YJ3AGVWBJPCBBG2N2UVZOF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_009.pdf,20170215143400,application/pdf,200,O5DPDHSVYL6OA55TRJFSVT4Z565UCQYJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_019.pdf,20161020221747,application/pdf,200,Q6EUR7WXLLQJSBZNH5X3MFUMDEFCUGF2,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_036.pdf,20170919033700,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_039.pdf,20170215135723,application/pdf,200,P4DDG5XXF73C7HLFSSPJ64E6QJD6R2FP,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_045.pdf,20170215024710,application/pdf,200,EB2OHTUSP6QMG5PKEEFW6KBN7NQ3WEAW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_061.pdf,20170215135729,application/pdf,200,DS7REVDNTXFDOFXCOFWGPIGZRA62W4W5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_101_066.pdf,20170215131933,application/pdf,200,C23XZZ4HXNJJNLFRTFR7VL7S3UMFFWIC,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_303_001.pdf,20170215134442,application/pdf,200,CKTTBC7LQDIU5ZSG4JPBANM2J5U5NADZ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0701_303_002.pdf,20170215130429,application/pdf,200,NYS4HRMXFNHWB33KG4GMJAQKKK2UF62X,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0702_202_008.pdf,20170919094103,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0702_301_003.pdf,20170919073530,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0702_301_016.pdf,20170215134447,application/pdf,200,67HP2DFVFFUYHX4YU4XSXNER7RIHKEF7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0702_301_017.pdf,20161021025236,application/pdf,200,WCSRS5YBPG3KDDKUO6U4DTF7PQPE5XQZ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0702_305_010.pdf,20170215024714,application/pdf,200,6VE3GIU56724PPNNRR4QEZ6DA2EUA635,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_201_024.pdf,20170215131936,application/pdf,200,4LNDPVUG6J5S3HWHDNEPWPFSWC5ULUYK,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_004.pdf,20170329103059,application/pdf,200,DC6OB3CIA7MU246SEO6E22R2L7Z2DQEQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_009.pdf,20170215024720,application/pdf,200,NAKFBRXJJ64XDT5BQSNBZ3OFVFQEYE7G,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_012.pdf,20170215133621,application/pdf,200,SAQQCV4GCWAP6IERH2SDAMAJVKM3AXWQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_028.pdf,20170215143402,application/pdf,200,R3BZ27P7SLRUWLPX66KHXUXRCD6KKTN7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_029.pdf,20170215032329,application/pdf,200,ZBGZSP6XQFP3X6WMQFA4I3I3IEMNU7BW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_030.pdf,20170215140142,application/pdf,200,ZJYKAZGL43ZCMA74ACEPWCMNIZGXGNKA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_031.pdf,20170215133626,application/pdf,200,54UC7MCALBWPPGJAR5ORYV5U3O3HJHVU,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0703_202_032.pdf,20170215134453,application/pdf,200,J57UGXSBJ5F6FP7GFC6YAVFBOX6FAVZU,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_005.pdf,20161021011151,application/pdf,200,54Q7CR3XDPA4U5YG3IUWJ3KMJXARNIWW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_006.pdf,20170215131942,application/pdf,200,46AKG6HTMELC7RM7DTBRJ7BIVJBGVGBZ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_017.pdf,20170828190054,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_034.pdf,20170215130950,application/pdf,200,QHDY44GJJPGUQ4DAXWH3HSW3UXGTSQCL,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_038.pdf,20170215130954,application/pdf,200,EUCKC3NL5OK6WJZD2VZN43UQG2H3IF2R,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_053.pdf,20170215024725,application/pdf,200,SVPKYXDKD46YVSC7YVUKPISUGU27RU6B,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_057.pdf,20161020221752,application/pdf,200,2NBKCPRFGST65KGN4PLTCQ24PB6VTYNH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_064.pdf,20161021030909,application/pdf,200,LHPWPHXO6YVRFJLP3S2SBUJ6GYH6VZO2,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_081.pdf,20170215134458,application/pdf,200,GHYNT7XJ5QCJRPI7TSACYHGQIBYXPQDH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_101_083.pdf,20170215140147,application/pdf,200,D4IWEVRQW342TKQVXYXGTEZL6I4ARRTD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_205_001.pdf,20170215140151,application/pdf,200,OJI3ANF2LBEZCTBTPPS2YAZ26P4TATST,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_205_002.pdf,20170215130958,application/pdf,200,UPTL4T73YMD7R7RQNBEJWIL2C2YE7CAN,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0704_302_005.pdf,20170215024729,application/pdf,200,ODBTJ3KBQNUUXG3KURJRLINIWTNHSK56,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0705_204_007.pdf,20161021011157,application/pdf,200,T475GAV7TZ7XFJNYWOSQO5PVHMBEONCG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/site/Voter_List/L_0705_204_008.pdf,20170215140158,application/pdf,200,C7DRDJ6W5MIBEIUL5MITZNZ2YHCAFQPP,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
