original,timestamp,mimetype,statuscode,digest,district,host,response_path,response_sha256,pdf_candidate,election_url_candidate,url_year_hints,election_year_verified,priority_score,content_review_status,triage_basis
https://pratapgarh.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF/,20190821181538,text/html,200,2RLUIZLBR2OJYWUN2ZGZBYWF25PG2S6D,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4/,20200814103942,text/html,200,BPSA3CLXRG6CFP6DZND4AUEK7IRM6NHC,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/hi/public-utility-category/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A4%BE-%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4/,20190718172904,text/html,200,ZHOIZSN37ZXJAX7VHSY33QLEVZGKFFPS,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/notice/district-panchayat-office-pratapgarh/,20191211010829,text/html,200,OB7DKCSGZUIK4FFTQWT2OM6WUOMMQTE6,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/notice/district-panchayat-office/,20190718175300,text/html,200,LQBIMA6UVQTE27AHJB6NMCPWUFRH5QCA,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/panchayat-raj/,20210120104423,text/html,200,KFBC7RQOV2AQ45VXQGBFZT3JT7MJKEX3,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/public-utility/nagar-panchayat-antu-2/,20210120103237,text/html,200,WRKKDLUXVVVVMM67U5I2FE2FO7T43C6F,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/public-utility/nagar-panchayat-katra-medniganj/,20210514225425,text/html,200,ZBUO4SZKEA7Q5PBTEIJ2LZ6FZBJFQTFU,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/public-utility/nagar-panchayat-kunda/,20210120095031,text/html,200,6XSBJKUWQ5WVEVSXZ2HSKREGH4PEF63Y,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/public-utility/nagar-panchayat-lalganj/,20201030070343,text/html,200,SGJA3CWZFIEF3S2KEJHTYWFQZCIEZ5GK,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/public-utility/nagar-panchayat-manikpur/,20210514233030,text/html,200,ACQACTTGWMDKS6P6P3XOXBP3VHDVLSFX,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/public-utility/nagar-panchayat-pratapgarh/,20201030065519,text/html,200,PHPB5TXMFVWMH2KZTAMGJUEO7X4JBVYT,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://pratapgarh.nic.in/public-utility/nagar-panchayat-raniganj/,20201030064301,text/html,200,3JXC74USO6JW3BBGTEN4A4XG6SDLNQBM,Pratapgarh,pratapgarh.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/315309ead7f01147df0f_831a2bf998e8.json,831a2bf998e899ea02160ceedff072ff82587ef625861b336a350e05ecc5402a,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/block-wise-details-of-gram-panchayat-level-monitoring-committees/,20210620132930,text/html,200,TLTJLPFZC5ZT6ZXXRJ7WEX5YT72TSXDI,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/document/jila-panchayat/,20250607063429,text/html,200,3S7U4KX5FYNW67HOQZDES3N5UVVKEJMM,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/document/list-of-cug-mobile-numbers-of-ado-panchayat/,20220522133215,text/html,200,HSD44UJKOVQFGFXLYDGEVZIX2OMHOYJ7,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/hi/%e0%a4%97%e0%a5%8d%e0%a4%b0%e0%a4%be%e0%a4%ae-%e0%a4%aa%e0%a4%82%e0%a4%9a%e0%a4%be%e0%a4%af%e0%a4%a4-%e0%a4%b8%e0%a5%8d%e0%a4%a4%e0%a4%b0-%e0%a4%aa%e0%a4%b0-%e0%a4%97%e0%a4%a0%e0%a4%bf%e0%a4%a4/,20210821161139,text/html,200,DUHFK6T3BCUGYPTTCIKIALCYXOPTZCKQ,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/hi/document/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AF%E0%A4%BE%E0%A4%97%E0%A4%B0%E0%A4%BE%E0%A4%9C-%E0%A4%AE%E0%A5%87/,20260306080255,text/html,200,OQSOYSB5RJDCPZEUGZJXNJ7LCAQ5DFHX,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/hi/notice/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%97%E0%A4%82%E0%A4%9C-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AF%E0%A4%BE/,20200813145506,text/html,200,PSRR7RQ5TH7O267YVQWJN3XGJ7O7S5MG,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/hi/notice/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AE%E0%A4%BE%E0%A4%A4%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%B5-%E0%A4%B5%E0%A4%82%E0%A4%A6/,20190819204926,text/html,200,WVVCJTJUNPU62APMWFEDKI45MFU6FLOT,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/hi/notice/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AE%E0%A4%BE%E0%A4%A4%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%B5-%E0%A4%B5%E0%A4%82-2/,20220924161120,text/html,200,ACQ4SJXLE3P3H4LMGYGQW4TVX6D25NV5,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/notice/information-regarding-vacancies-under-pradhan-mantri-matru-vandana-yojana-pmmvy-for-the-post-of-district-programme-co-ordinator-district-programme-assistant/,20190720201919,text/html,200,PEV4MYRBY6COD5DED5HRHHC52IFUF4BE,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
https://prayagraj.nic.in/notice/selection-of-an-architect-town-planner-to-assist-nagar-panchayat-bharatganj-prayagraj/,20201127202531,text/html,200,DS2JHKMLIATBSMNGTSAZ5T5B4AQD2ZBZ,Prayagraj,prayagraj.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c1308e970420f9eb091b_b3ded3d822af.json,b3ded3d822af1d25993125e83f8de86bd6182f54d5b10c1fa589165c9ee51ff9,False,True,,,20,not_reviewed,panchayat_in_url
http://raebareli.nic.in:80/panchayatEle4.htm,20151015195118,text/html,200,AJDBXA5RXVONGS66Q7JHVQZWYPIFJ6GE,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
http://raebareli.nic.in:80/panchayatele.html,20150922235513,text/html,200,47QQ4OH5LSY46V3JMHDMIF7XD6HFEASM,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%B5-%E0%A4%94%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4/,20190723014337,text/html,200,2OLQHVH6M3QQK732VMRC26FFYTJOJB6O,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%B8-%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8%E0%A4%BE/,20190723014533,text/html,200,VS6JU2FFK5I7HNDDWUZHJAJ5IXABEMQH,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%8A%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%B9%E0%A4%BE%E0%A4%B0/,20200804220720,text/html,200,6EF2DDPC3WOMEZ5PYB3YEGJ65KZFSM5L,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A1%E0%A4%B2%E0%A4%AE%E0%A4%8A/,20200804223140,text/html,200,TOZZGNSIZLPC3KZNAFW45DDRWWZ4BJ2D,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%B8%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%AC%E0%A4%BE%E0%A4%A6/,20200804234316,text/html,200,VZ6OUSIDOAHYCOHK2P3Q2F5HUTACBIYT,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AA%E0%A4%B0%E0%A4%B8%E0%A4%A6%E0%A5%87%E0%A4%AA%E0%A5%81%E0%A4%B0/,20200804222015,text/html,200,6QUIJ3GHSOSXPHOQ7ZTJUMNQLDOYC4O6,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AC%E0%A4%9B%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%BE%E0%A4%82/,20200804223024,text/html,200,2MBLQDN7F2JOPIWY67M5LH64IVYRZBFJ,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%97%E0%A4%82%E0%A4%9C/,20200804225528,text/html,200,OYAI6F7V4X6H7LEXGTU4FYKML5UDAQHS,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%B2%E0%A4%BE%E0%A4%B2%E0%A4%97%E0%A4%82%E0%A4%9C/,20200804233236,text/html,200,UHUILARXTIRWXDLIAJPQHAVPXOR76SK6,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/hi/public-utility/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%B8%E0%A4%B2%E0%A5%8B%E0%A4%A8/,20200804234435,text/html,200,OV3AEAX56PA6VQ6NFJPFOHNQLQKPHWQC,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/2ae727edeacfc1e16399_c4c13a354113.json,c4c13a35411390551c1e91207a26319f4db7173b62612a721c3b8e93b86cd739,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-bachhrawan/,20200927154656,text/html,200,HHC2SWSYWPIY33GT5WCZDEW26ZHYGV6B,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-dalmau/,20200927173849,text/html,200,Z4WGCSF2DD7IRIQY3WZ6QD74WCYTKY7T,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-lalganj/,20200930142847,text/html,200,LWFI3YMMYDG7RGPR6U3SKZGXW42EHQA6,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-maharajganj/,20200930163511,text/html,200,OCHKI33PYNDSXSABOFHZFK2FHPZUM7UB,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-naserabad/,20200930143920,text/html,200,GACXP2QKZA34GIUJ5FFHDHQR7RS2FSEZ,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-parsadepur/,20200927161049,text/html,200,K3NAENLBU37OU6F3YJT3MFHEWV7BA3PB,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-salon/,20200930165857,text/html,200,2V2YWNX5UW4TDPQ5HBRCQSR7OLRZEA5D,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/public-utility/nagar-panchayat-unchahar/,20200930152839,text/html,200,JD662T2FED62PU67DLVNDLFWK4J56NKQ,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/village-panchayats/,20190818162450,text/html,200,SFFP4N6WV5PX7S5ZVED7M4LIUD7K63YP,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fraebareli.nic.in%2Fvillage-panchayats%2F,20191213191717,application/json,200,LQBB4A3QKRKS745HMLJTVJPCECWQUUSW,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://raebareli.nic.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fraebareli.nic.in%2Fvillage-panchayats%2F&format=xml,20191212111956,text/xml,200,OH477EG44X37QVGREF5CGTLYYULWDMBC,Rae Bareli,raebareli.nic.in,data/discovery/2026-09-10/archive_coverage/district_continuations/raw/d5bf6212a9f3b8cec6de_fdbee48a1516.json,fdbee48a15169b0cb80e5bf599cf39ff3db77a59138f213ecab155c020ba4d98,False,True,,,20,not_reviewed,panchayat_in_url
https://rampur.nic.in/document/zila-panchayat-rampur/,20190820053643,text/html,200,UHL2FGGN5LDVLYULGEDEDUONZ67PVYS3,Rampur,rampur.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c53ebf2d061811189cd2_bb93d1ff19bc.json,bb93d1ff19bcaa484894646345e3c36eb36a6b838601a35b3bbd2efccfa0027c,False,True,,,20,not_reviewed,panchayat_in_url
https://rampur.nic.in/hi/document/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%AA%E0%A5%81%E0%A4%B0/,20210925112542,text/html,200,Q7MCMGDBMCXW4FMQ2XJRFLBK6RJDNLYF,Rampur,rampur.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c53ebf2d061811189cd2_bb93d1ff19bc.json,bb93d1ff19bcaa484894646345e3c36eb36a6b838601a35b3bbd2efccfa0027c,False,True,,,20,not_reviewed,panchayat_in_url
https://rampur.nic.in/hi/notice/%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%AA%E0%A5%81%E0%A4%B0-%E0%A4%87-%E0%A4%9F%E0%A5%87%E0%A4%82%E0%A4%A1/,20210925132434,text/html,200,JEHYQ6T5GFAWK3BIII6COLIFHARAHYXC,Rampur,rampur.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c53ebf2d061811189cd2_bb93d1ff19bc.json,bb93d1ff19bcaa484894646345e3c36eb36a6b838601a35b3bbd2efccfa0027c,False,True,,,20,not_reviewed,panchayat_in_url
https://rampur.nic.in/hi/notice/%E0%A4%A8%E0%A4%97%E0%A4%B0-%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%AE%E0%A4%B8%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%80-%E0%A4%87-%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%BF%E0%A4%A6/,20190820053010,text/html,200,4MD4E5STZQJEBGYDURAC6QSTZRQLWYTH,Rampur,rampur.nic.in,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/c53ebf2d061811189cd2_bb93d1ff19bc.json,bb93d1ff19bcaa484894646345e3c36eb36a6b838601a35b3bbd2efccfa0027c,False,True,,,20,not_reviewed,panchayat_in_url
